rpm,time,hposition,hdraft,speed,fuel
848.4,2018-11-17 09:25:19,0,-143008,0,3.172727273
986.92,2018-11-17 09:25:20,0,-142969,0,4.672222222
924.88,2018-11-17 09:25:21,0,-142930,0,2.877272727
840.88,2018-11-17 09:25:22,0,-142951,0,2.99
848.8,2018-11-17 09:25:23,0,-142978,0,3.04
849.64,2018-11-17 09:25:24,0,-143007,0.008203125,3.05
850.12,2018-11-17 09:25:25,0,-142969,0.011328125,3.035
858.06,2018-11-17 09:25:26,0,-142959,0.064453125,3.445
868.78,2018-11-17 09:25:27,0,-142968,0.07265625,3.81
883.68,2018-11-17 09:25:28,0,-142979,0.07265625,3.74
884.18,2018-11-17 09:25:29,0,-142988,0.06875,3.565
878.56,2018-11-17 09:25:30,0,-142997,0.065625,3.545
878.4,2018-11-17 09:25:31,0,-142986,0.073046875,3.53
877.74,2018-11-17 09:25:32,0,-143027,0.08515625,3.535
878.56,2018-11-17 09:25:33,0,-142968,1.352734375,3.53
879.38,2018-11-17 09:25:34,0,-143152,0.571875,3.505
878.9803922,2018-11-17 09:25:35,0,-143066,0.0203125,3.5
899.64,2018-11-17 09:25:36,0,-143037,0.00234375,4.695
1295.72,2018-11-17 09:25:37,0,-143017,0.003125,6.48
854.58,2018-11-17 09:25:38,0,-143018,0.003515625,2.515
856.96,2018-11-17 09:25:39,0,-143018,0.00078125,3.29
846.34,2018-11-17 09:25:40,0,-142998,0.00390625,3.36
849.02,2018-11-17 09:25:41,0,-143075,0.002734375,3.44
854.58,2018-11-17 09:25:42,0,-143046,0.001953125,3.325
849.4,2018-11-17 09:25:43,0,-143056,0.00078125,3.335
849.9,2018-11-17 09:25:44,0,-143007,0.0015625,3.35
849.86,2018-11-17 09:25:45,0,-142998,0.0015625,3.35
850.4,2018-11-17 09:25:46,0,-143018,0.00234375,3.35
850.12,2018-11-17 09:25:47,0,-142998,0.165625,3.34
850.18,2018-11-17 09:25:48,0,-143056,0,3.315
849.44,2018-11-17 09:25:49,0,-143016,0,3.35
849.08,2018-11-17 09:25:50,0,-143045,0,3.365
861.92,2018-11-17 09:25:51,0,-143055,0,3.145
850.78,2018-11-17 09:25:52,0,-143026,0,2.985
849.06,2018-11-17 09:25:53,0,-143046,0,3.065
853.24,2018-11-17 09:25:54,0,-143036,0,2.98
850.1,2018-11-17 09:25:55,0,-143008,0,2.95
850.14,2018-11-17 09:25:56,0,-143035,0,2.96
850.12,2018-11-17 09:25:57,0,-143017,0,2.95
963.88,2018-11-17 09:25:58,0,-143028,0,4.4
1103.8,2018-11-17 09:25:59,0,-142999,0,3.865
957.58,2018-11-17 09:26:00,0,-143018,0.006640625,3.155
916.08,2018-11-17 09:26:01,0,-142989,0.0828125,3.095
846.28,2018-11-17 09:26:02,0,-142931,1.294921875,3.065
880.4,2018-11-17 09:26:03,0,-142874,2.425390625,3.98
911.72,2018-11-17 09:26:04,0,-142964,3.309375,4.35
1121.02,2018-11-17 09:26:05,0,-142910,3.11015625,5.655
1258.22,2018-11-17 09:26:06,0,-142954,3.3625,5.655
1328.78,2018-11-17 09:26:07,0,-142954,3.78046875,7.745
1130.32,2018-11-17 09:26:08,0,-142887,5.300390625,1.745
832.7,2018-11-17 09:26:09,0,-142888,7.84921875,4.445
840,2018-11-17 09:26:10,0,-142998,5.799609375,3.855
851.46,2018-11-17 09:26:11,0,-142945,3.15078125,4.015
1018.38,2018-11-17 09:26:12,0,-142973,0.82734375,9.62
1234.78,2018-11-17 09:26:13,0,-143056,0.729296875,8.15
883.96,2018-11-17 09:26:14,0,-143027,1.609375,2.015
858.2,2018-11-17 09:26:15,0,-143046,2.170703125,1.995
829.68,2018-11-17 09:26:16,0,-143076,3.073046875,3.325
880.16,2018-11-17 09:26:17,0,-143085,3.521484375,4.23
931.24,2018-11-17 09:26:18,0,-143017,3.599609375,4.33
983.92,2018-11-17 09:26:19,0,-143076,3.712890625,4.555
1036.58,2018-11-17 09:26:20,0,-143113,3.542578125,4.9
1026.5,2018-11-17 09:26:21,5.12,-143027,2.840625,4.32
998.06,2018-11-17 09:26:22,16.72,-143007,2.19609375,4.735
998.24,2018-11-17 09:26:23,19.52,-142948,1.954296875,4.455
965.28,2018-11-17 09:26:24,20,-142998,1.746484375,3.8
922.78,2018-11-17 09:26:25,20,-143036,1.670703125,4.24
931.9,2018-11-17 09:26:26,20,-143007,1.532421875,3.765
919.82,2018-11-17 09:26:27,20,-142922,1.198828125,3.71
918.22,2018-11-17 09:26:28,20,-142935,1.068359375,3.72
918.46,2018-11-17 09:26:29,20,-142984,0.98515625,3.69
901.44,2018-11-17 09:26:30,20,-142974,0.837109375,3.93
905.76,2018-11-17 09:26:31,20,-142964,0.733984375,3.73
900.64,2018-11-17 09:26:32,20,-143047,0.384765625,4.265
908.14,2018-11-17 09:26:33,20,-143076,0.375,3.41
893.78,2018-11-17 09:26:34,20,-143133,0.234375,3.885
898.52,2018-11-17 09:26:35,20,-143066,0.17890625,3.595
881.08,2018-11-17 09:26:36,20,-143075,0.028125,3.86
896.1,2018-11-17 09:26:37,22.08,-143075,0.01015625,3.455
879.78,2018-11-17 09:26:38,33.32,-143085,0.00625,3.485
886.98,2018-11-17 09:26:39,41.72,-143057,0.01640625,3.38
834.72,2018-11-17 09:26:40,43.2,-143075,0.009765625,4.095
861.68,2018-11-17 09:26:41,43.2,-143056,0.005859375,3.295
845.82,2018-11-17 09:26:42,43.2,-143095,0.008984375,3.355
854.22,2018-11-17 09:26:43,43.2,-143133,0.005078125,3.255
851.04,2018-11-17 09:26:44,43.44,-142742,0.006640625,3.2
849.52,2018-11-17 09:26:45,43.6,-142753,0.005859375,3.205
849.9803922,2018-11-17 09:26:46,43.6,-142798,0.012109375,3.2
850.22,2018-11-17 09:26:47,43.6,-142762,0.00703125,3.205
850.14,2018-11-17 09:26:48,47.48,-142916,0.011328125,3.2
850.22,2018-11-17 09:26:49,53.32,-142935,0.009765625,3.2
850.02,2018-11-17 09:26:50,56.96,-142949,0.01015625,3.2
849.76,2018-11-17 09:26:51,58.64,-142920,0.01875,3.19
846.64,2018-11-17 09:26:52,58.8,-142930,0.011328125,3.285
852.22,2018-11-17 09:26:53,58.8,-142921,0.0109375,3.235
835.84,2018-11-17 09:26:54,58.8,-142964,0.007421875,3.495
857.26,2018-11-17 09:26:55,58.8,-142960,0.00625,4.495
864.08,2018-11-17 09:26:56,58.8,-142960,0.049609375,3.165
843.76,2018-11-17 09:26:57,58.8,-142898,0.00703125,3.175
850.28,2018-11-17 09:26:58,58.8,-142916,0.016796875,3.2
850.38,2018-11-17 09:26:59,58.8,-142883,0.01875,3.17
875.58,2018-11-17 09:27:00,58.8,-142943,0.01328125,3.295
843.6,2018-11-17 09:27:01,58.8,-142864,0.021484375,3.145
867.1,2018-11-17 09:27:02,58.8,-142772,0.0203125,3.37
880.42,2018-11-17 09:27:03,58.8,-142762,0.010546875,3.345
879.74,2018-11-17 09:27:04,58.8,-142694,0.0125,3.34
880.32,2018-11-17 09:27:05,58.8,-142741,0.00546875,3.33
880.42,2018-11-17 09:27:06,58.8,-142748,0.005859375,3.33
880.04,2018-11-17 09:27:07,58.8,-142714,0.008984375,3.335
861.8,2018-11-17 09:27:08,58.8,-142751,0.048046875,3.15
848.4,2018-11-17 09:27:09,58.8,-142762,0.158203125,3.185
849.72,2018-11-17 09:27:10,58.8,-142739,0.086328125,3.19
850.24,2018-11-17 09:27:11,58.8,-142811,0,3.175
850.08,2018-11-17 09:27:12,58.8,-142801,0,3.165
851.78,2018-11-17 09:27:13,58.8,-142858,0,3.14
849.18,2018-11-17 09:27:14,58.8,-142929,0,3.125
849.04,2018-11-17 09:27:15,58.8,-142915,0,3.18
850.32,2018-11-17 09:27:16,58.8,-142829,0,3.155
850.68,2018-11-17 09:27:17,58.8,-142916,0,3.145
849.5,2018-11-17 09:27:18,58.8,-142925,0,3.15
849.98,2018-11-17 09:27:19,58.96,-142906,0,3.15
849.86,2018-11-17 09:27:20,63.12,-142953,0,3.15
850.2,2018-11-17 09:27:21,66.16,-143073,0,3.15
849.7058824,2018-11-17 09:27:22,67.16,-143242,0,3.15
848.96,2018-11-17 09:27:23,67.2,-143171,0,3.16
849.6,2018-11-17 09:27:24,67.2,-143198,0,3.225
851.22,2018-11-17 09:27:25,67.2,-143218,0,3.17
845.38,2018-11-17 09:27:26,67.2,-143313,0.005859375,4.025
850.24,2018-11-17 09:27:27,67.2,-143242,0.062109375,2.99
848.14,2018-11-17 09:27:28,67.32,-143045,0.030859375,3.16
868.6,2018-11-17 09:27:29,67.6,-143093,0.0203125,3.315
884.8,2018-11-17 09:27:30,67.64,-143115,0.006640625,3.265
882.14,2018-11-17 09:27:31,70.8,-143373,0.00859375,3.29
880.54,2018-11-17 09:27:32,75.32,-143487,0.006640625,3.275
869.96,2018-11-17 09:27:33,77.88,-143703,0.00546875,3.14
845.72,2018-11-17 09:27:34,80.12,-144505,0.00703125,3.14
848.56,2018-11-17 09:27:35,80.16,-143954,0.0078125,3.205
852.02,2018-11-17 09:27:36,80,-143573,0.00703125,3.16
850.38,2018-11-17 09:27:37,80,-143492,0.00546875,3.16
852.42,2018-11-17 09:27:38,79.96,-143285,0.00625,3.125
849.72,2018-11-17 09:27:39,79.6,-143227,0.01171875,3.11
850.76,2018-11-17 09:27:40,79.6,-143242,0.005859375,3.1
849.72,2018-11-17 09:27:41,79.6,-143361,0.004296875,3.1
849.68,2018-11-17 09:27:42,79.48,-143218,0.0078125,3.11
850.34,2018-11-17 09:27:43,79.2,-143179,0.003125,3.1
849.94,2018-11-17 09:27:44,79.2,-143152,0.009375,3.1
849.86,2018-11-17 09:27:45,79.2,-143114,0.101171875,3.1
849.8,2018-11-17 09:27:46,79.2,-143142,0.007421875,3.105
849.88,2018-11-17 09:27:47,79.2,-143143,0,3.1
849.48,2018-11-17 09:27:48,79.2,-143160,0,3.12
852.68,2018-11-17 09:27:49,79.2,-143432,0,3.12
860.02,2018-11-17 09:27:50,78.92,-144918,0,2.785
849.82,2018-11-17 09:27:51,78.8,-144872,0,2.79
850.32,2018-11-17 09:27:52,78.8,-144133,0,2.77
849.72,2018-11-17 09:27:53,78.8,-144187,0,2.785
849.84,2018-11-17 09:27:54,78.8,-144227,0,2.785
850.08,2018-11-17 09:27:55,78.8,-144005,0,2.79
849.66,2018-11-17 09:27:56,78.8,-144045,0,2.785
850.32,2018-11-17 09:27:57,78.8,-143976,0,2.795
849.9,2018-11-17 09:27:58,78.8,-144006,0,2.785
849.8431373,2018-11-17 09:27:59,78.8,-143986,0,2.79
850.56,2018-11-17 09:28:00,78.8,-143819,0,2.785
850.2,2018-11-17 09:28:01,78.8,-143775,0,2.765
850.28,2018-11-17 09:28:02,78.8,-143805,0,2.76
849.96,2018-11-17 09:28:03,78.8,-143767,0,2.76
849.74,2018-11-17 09:28:04,78.8,-143776,0,2.765
850.38,2018-11-17 09:28:05,78.8,-143728,0,2.755
849.82,2018-11-17 09:28:06,78.8,-143728,0,2.77
850.42,2018-11-17 09:28:07,78.8,-143728,0,2.755
849.92,2018-11-17 09:28:08,78.8,-143718,0,2.76
849.82,2018-11-17 09:28:09,78.8,-143680,0,2.755
850.54,2018-11-17 09:28:10,78.8,-143766,0,2.75
849.68,2018-11-17 09:28:11,78.8,-143757,0,2.75
849.92,2018-11-17 09:28:12,78.8,-143670,0,2.755
850.64,2018-11-17 09:28:13,78.8,-143678,0,2.75
850.1,2018-11-17 09:28:14,78.8,-143659,0,2.735
850.06,2018-11-17 09:28:15,78.8,-143622,0,2.74
849.92,2018-11-17 09:28:16,78.8,-143670,0,2.73
849.82,2018-11-17 09:28:17,78.8,-143680,0,2.74
850.34,2018-11-17 09:28:18,78.48,-143400,0,2.722727273
849.66,2018-11-17 09:28:19,77.4,-143198,0,2.74
850.32,2018-11-17 09:28:20,73.76,-143171,0,2.725
850.22,2018-11-17 09:28:21,69.04,-143093,0,2.725
849.98,2018-11-17 09:28:22,65.64,-143070,0,2.72
850.54,2018-11-17 09:28:23,65.6,-143027,0,2.7
849.34,2018-11-17 09:28:24,65.6,-143148,0,2.725
850.36,2018-11-17 09:28:25,65.6,-143142,0,2.72
850.22,2018-11-17 09:28:26,65.6,-143099,0,2.715
849.64,2018-11-17 09:28:27,65.6,-143181,0,2.71
849.98,2018-11-17 09:28:28,65.6,-143124,0,2.715
849.92,2018-11-17 09:28:29,65.6,-143104,0,2.71
850.28,2018-11-17 09:28:30,65.6,-143118,0,2.71
849.82,2018-11-17 09:28:31,65.6,-143170,0,2.725
850.18,2018-11-17 09:28:32,65.6,-143143,0,2.715
850.04,2018-11-17 09:28:33,65.6,-143180,0,2.715
849.94,2018-11-17 09:28:34,65.6,-143085,0,2.71
850.1568627,2018-11-17 09:28:35,65.6,-143109,0,2.705
850.08,2018-11-17 09:28:36,65.6,-143017,0,2.715
849.76,2018-11-17 09:28:37,65.6,-142939,0,2.715
849.86,2018-11-17 09:28:38,65.6,-142881,0,2.72
850.18,2018-11-17 09:28:39,65.6,-142867,0,2.715
850.28,2018-11-17 09:28:40,65.6,-142848,0,2.705
849.7,2018-11-17 09:28:41,65.6,-142853,0,2.71
849.72,2018-11-17 09:28:42,65.6,-142839,0,2.73
850.4,2018-11-17 09:28:43,65.6,-142874,0,2.71
849.88,2018-11-17 09:28:44,65.6,-143008,0,2.705
849.9,2018-11-17 09:28:45,65.6,-142864,0,2.72
850.5,2018-11-17 09:28:46,65.6,-142927,0,2.705
850.1,2018-11-17 09:28:47,65.6,-142860,0,2.71
849.78,2018-11-17 09:28:48,65.6,-142863,0,2.69
849.72,2018-11-17 09:28:49,65.6,-142855,0,2.71
850.36,2018-11-17 09:28:50,65.6,-142930,0,2.705
849.7,2018-11-17 09:28:51,65.6,-142920,0,2.71
849.66,2018-11-17 09:28:52,65.64,-142941,0,2.715
850.32,2018-11-17 09:28:53,66.88,-142960,0,2.7
850.04,2018-11-17 09:28:54,68.56,-142979,0,2.7
850.04,2018-11-17 09:28:55,70.16,-142950,0,2.7
849.32,2018-11-17 09:28:56,73.4,-142710,0,2.715
849.9,2018-11-17 09:28:57,77.4,-142355,0,2.73
849.96,2018-11-17 09:28:58,79.24,-141869,0,2.735
849.68,2018-11-17 09:28:59,81.2,-144016,0,2.735
849.34,2018-11-17 09:29:00,82.76,-146692,0,2.765
850.88,2018-11-17 09:29:01,82.8,-146653,0,2.75
850.24,2018-11-17 09:29:02,82.8,-146652,0,2.74
849.78,2018-11-17 09:29:03,82.8,-147188,0,2.73
850.74,2018-11-17 09:29:04,82.8,-146805,0,2.71
850.28,2018-11-17 09:29:05,82.8,-146701,0,2.705
849.8,2018-11-17 09:29:06,82.8,-146679,0,2.715
850.12,2018-11-17 09:29:07,82.8,-146715,0,2.715
849.98,2018-11-17 09:29:08,82.8,-146718,0,2.695
849.4,2018-11-17 09:29:09,82.8,-146722,0,2.725
850.38,2018-11-17 09:29:10,82.8,-146728,0,2.72
850.0784314,2018-11-17 09:29:11,82.8,-146708,0,2.71
849.78,2018-11-17 09:29:12,82.8,-146858,0,2.715
849.76,2018-11-17 09:29:13,82.8,-146744,0,2.73
850.34,2018-11-17 09:29:14,82.8,-146741,0,2.715
850.3,2018-11-17 09:29:15,82.8,-146780,0,2.715
850.04,2018-11-17 09:29:16,82.8,-146795,0,2.695
849.72,2018-11-17 09:29:17,82.8,-146803,0,2.705
849.86,2018-11-17 09:29:18,82.8,-146674,0,2.71
850.26,2018-11-17 09:29:19,82.8,-146654,0,2.71
849.88,2018-11-17 09:29:20,82.8,-146726,0,2.715
849.86,2018-11-17 09:29:21,82.8,-146782,0,2.705
849.92,2018-11-17 09:29:22,82.8,-146785,0,2.73
850.32,2018-11-17 09:29:23,82.8,-146857,0,2.705
849.84,2018-11-17 09:29:24,82.8,-146825,0,2.71
850,2018-11-17 09:29:25,82.8,-146829,0,2.7
849.94,2018-11-17 09:29:26,82.8,-146833,0,2.7
849.88,2018-11-17 09:29:27,82.8,-146879,0,2.705
850.44,2018-11-17 09:29:28,82.8,-146895,0,2.705
849.8,2018-11-17 09:29:29,82.8,-146907,0,2.7
849.9,2018-11-17 09:29:30,82.8,-146852,0,2.73
850.26,2018-11-17 09:29:31,82.8,-146857,0,2.705
849.56,2018-11-17 09:29:32,82.8,-146812,0,2.715
849.98,2018-11-17 09:29:33,82.8,-146911,0,2.715
850.56,2018-11-17 09:29:34,82.8,-146990,0,2.7
849.82,2018-11-17 09:29:35,82.8,-146946,0,2.705
850.2,2018-11-17 09:29:36,82.8,-146882,0,2.695
849.72,2018-11-17 09:29:37,82.8,-146911,0,2.715
849.84,2018-11-17 09:29:38,82.8,-146929,0,2.72
850.06,2018-11-17 09:29:39,82.8,-146856,0,2.715
850,2018-11-17 09:29:40,82.8,-146934,0,2.71
850.2,2018-11-17 09:29:41,82.8,-146941,0,2.715
849.9,2018-11-17 09:29:42,82.8,-146912,0,2.715
850.38,2018-11-17 09:29:43,82.8,-146906,0,2.695
850.04,2018-11-17 09:29:44,82.8,-146917,0,2.69
849.84,2018-11-17 09:29:45,82.8,-146937,0,2.7
849.627451,2018-11-17 09:29:46,82.8,-146955,0,2.715
850.14,2018-11-17 09:29:47,82.8,-147035,0,2.705
850.02,2018-11-17 09:29:48,82.8,-147442,0,2.705
850.1020408,2018-11-17 09:29:49,82.8,-147707,0,2.705
850.745098,2018-11-17 09:29:50,82.8,-148715,0,2.715
850.62,2018-11-17 09:29:51,82.8,-149600,0,2.705
849.9,2018-11-17 09:29:52,82.8,-149305,0,2.7
850.28,2018-11-17 09:29:53,82.8,-149221,0,2.7
850.34,2018-11-17 09:29:54,82.8,-149193,0,2.68
849.8,2018-11-17 09:29:55,82.8,-149043,0,2.69
850.06,2018-11-17 09:29:56,82.8,-150514,0,2.685
849.94,2018-11-17 09:29:57,82.8,-152665,0,2.68
849.82,2018-11-17 09:29:58,82.8,-152602,0,2.69
850.2,2018-11-17 09:29:59,82.68,-152899,0,2.69
849.6,2018-11-17 09:30:00,82.4,-152795,0,2.69
850.04,2018-11-17 09:30:01,82.4,-153230,0,2.69
850.28,2018-11-17 09:30:02,82.4,-153447,0,2.685
850.14,2018-11-17 09:30:03,82.4,-153275,0,2.69
849.96,2018-11-17 09:30:04,82.4,-153016,0,2.685
849.76,2018-11-17 09:30:05,82.4,-152875,0,2.69
850.16,2018-11-17 09:30:06,82.4,-152842,0,2.69
849.94,2018-11-17 09:30:07,82.4,-152771,0,2.68
850.4,2018-11-17 09:30:08,82.4,-152717,0,2.68
850.02,2018-11-17 09:30:09,82.4,-153735,0,2.675
849.8,2018-11-17 09:30:10,82.4,-153731,0,2.69
850.2,2018-11-17 09:30:11,82.4,-153529,0,2.67
849.76,2018-11-17 09:30:12,82.4,-153649,0,2.68
849.94,2018-11-17 09:30:13,82.4,-153716,0,2.69
850.52,2018-11-17 09:30:14,82.4,-153601,0,2.67
850.06,2018-11-17 09:30:15,82.4,-153708,0,2.66
849.86,2018-11-17 09:30:16,82.4,-153722,0,2.665
850.06,2018-11-17 09:30:17,82.4,-153609,0,2.67
850.32,2018-11-17 09:30:18,82.4,-153649,0,2.65
850.3,2018-11-17 09:30:19,82.4,-153513,0,2.655
849.64,2018-11-17 09:30:20,82.4,-153506,0,2.66
850.08,2018-11-17 09:30:21,82.4,-153624,0,2.66
850.24,2018-11-17 09:30:22,82.4,-153625,0,2.65
850.2156863,2018-11-17 09:30:23,82.4,-153470,0,2.64
850.1,2018-11-17 09:30:24,82.4,-153692,0,2.645
849.6,2018-11-17 09:30:25,82.4,-153477,0,2.64
850.52,2018-11-17 09:30:26,82.4,-153496,0,2.64
850.16,2018-11-17 09:30:27,82.4,-153645,0,2.64
849.86,2018-11-17 09:30:28,82.4,-153421,0,2.64
849.92,2018-11-17 09:30:29,82.4,-153426,0,2.64
849.98,2018-11-17 09:30:30,82.4,-153547,0,2.635
850.16,2018-11-17 09:30:31,82.4,-153605,0,2.635
850.4,2018-11-17 09:30:32,82.4,-153504,0,2.625
849.78,2018-11-17 09:30:33,82.4,-153479,0,2.62
849.84,2018-11-17 09:30:34,82.4,-153455,0,2.625
850.2,2018-11-17 09:30:35,82.4,-153377,0,2.63
850,2018-11-17 09:30:36,82.4,-153462,0,2.615
850.02,2018-11-17 09:30:37,82.4,-153699,0,2.625
850.1,2018-11-17 09:30:38,82.4,-153846,0,2.62
849.9,2018-11-17 09:30:39,82.4,-153456,0,2.61
850.56,2018-11-17 09:30:40,82.4,-153380,0,2.6
850.1,2018-11-17 09:30:41,82.4,-153369,0,2.6
849.92,2018-11-17 09:30:42,82.4,-153379,0,2.6
849.74,2018-11-17 09:30:43,82.4,-153364,0,2.595
850.36,2018-11-17 09:30:44,82.4,-153423,0,2.595
849.82,2018-11-17 09:30:45,82.4,-153381,0,2.595
850.1,2018-11-17 09:30:46,82.4,-153385,0,2.595
850.2,2018-11-17 09:30:47,82.4,-153375,0,2.585
849.78,2018-11-17 09:30:48,83.32,-153398,0,2.595
850.5,2018-11-17 09:30:49,86.68,-152925,0,2.585
850,2018-11-17 09:30:50,91.92,-152664,0,2.585
849.56,2018-11-17 09:30:51,97.72,-152764,0,2.59
849.54,2018-11-17 09:30:52,99.96,-152886,0,2.6
849.3,2018-11-17 09:30:53,100,-152933,0,2.635
850.18,2018-11-17 09:30:54,100,-152962,0,2.635
850.46,2018-11-17 09:30:55,100,-152861,0,2.63
850.74,2018-11-17 09:30:56,100,-152902,0,2.585
850.4,2018-11-17 09:30:57,100,-152933,0,2.575
850.42,2018-11-17 09:30:58,100,-152923,0,2.565
849.9411765,2018-11-17 09:30:59,100,-152927,0,2.565
849.74,2018-11-17 09:31:00,100,-152967,0,2.575
849.9,2018-11-17 09:31:01,100,-152909,0,2.565
850.18,2018-11-17 09:31:02,100,-152933,0,2.565
849.96,2018-11-17 09:31:03,100,-152889,0,2.565
850.08,2018-11-17 09:31:04,100,-152915,0,2.57
850.2,2018-11-17 09:31:05,100,-152933,0,2.565
849.88,2018-11-17 09:31:06,100,-152904,0,2.55
850.38,2018-11-17 09:31:07,100,-152918,0,2.56
850.14,2018-11-17 09:31:08,100,-152881,0,2.55
849.72,2018-11-17 09:31:09,100,-152967,0,2.56
850.28,2018-11-17 09:31:10,100,-152948,0,2.55
849.6,2018-11-17 09:31:11,100,-152943,0,2.555
850.08,2018-11-17 09:31:12,100,-152909,0,2.55
849.92,2018-11-17 09:31:13,100,-152933,0,2.56
850,2018-11-17 09:31:14,100,-152932,0,2.55
850.08,2018-11-17 09:31:15,100,-152989,0,2.55
850.1,2018-11-17 09:31:16,100,-152898,0,2.555
849.96,2018-11-17 09:31:17,100,-152924,0,2.55
850.08,2018-11-17 09:31:18,100,-152893,0,2.554545455
849.94,2018-11-17 09:31:19,100,-152928,0,2.55
849.44,2018-11-17 09:31:20,100,-152909,0,2.57
850.28,2018-11-17 09:31:21,100,-152918,0,2.56
850.02,2018-11-17 09:31:22,100,-152957,0,2.57
849.76,2018-11-17 09:31:23,100,-152947,0,2.565
849.12,2018-11-17 09:31:24,100,-152981,0,2.6
849.42,2018-11-17 09:31:25,100,-152942,0,2.61
850.48,2018-11-17 09:31:26,100,-152923,0,2.605
849.06,2018-11-17 09:31:27,100,-152937,0,2.625
849.24,2018-11-17 09:31:28,100,-152918,0,2.66
850.08,2018-11-17 09:31:29,100,-152918,0,2.655
850.28,2018-11-17 09:31:30,100,-152936,0,2.65
849.28,2018-11-17 09:31:31,100,-152880,0,2.66
850.16,2018-11-17 09:31:32,100,-152913,0,2.675
849.7,2018-11-17 09:31:33,100,-152915,0,2.665
850.36,2018-11-17 09:31:34,100,-152923,0,2.65
849.254902,2018-11-17 09:31:35,100,-152938,0,2.69
850.28,2018-11-17 09:31:36,100,-152932,0,2.675
850.4,2018-11-17 09:31:37,100,-152949,0,2.665
850.08,2018-11-17 09:31:38,100,-152976,0,2.655
850.06,2018-11-17 09:31:39,100,-152952,0,2.655
850.52,2018-11-17 09:31:40,100,-152961,0,2.655
850.06,2018-11-17 09:31:41,100,-152909,0,2.65
850.02,2018-11-17 09:31:42,100,-152938,0,2.645
850.4,2018-11-17 09:31:43,100,-152934,0,2.635
850.14,2018-11-17 09:31:44,100,-152953,0,2.645
850.2,2018-11-17 09:31:45,100,-153087,0,2.63
849.72,2018-11-17 09:31:46,100,-153160,0,2.635
850.38,2018-11-17 09:31:47,100,-153337,0,2.615
850,2018-11-17 09:31:48,100,-153337,0,2.6
850.06,2018-11-17 09:31:49,100,-153362,0,2.605
849.68,2018-11-17 09:31:50,100,-153356,0,2.61
850.04,2018-11-17 09:31:51,100,-153361,0,2.625
850.64,2018-11-17 09:31:52,100,-153372,0.00625,2.605
850.2,2018-11-17 09:31:53,100,-153408,0.0234375,2.595
849.94,2018-11-17 09:31:54,100,-153375,0.3203125,2.595
869.54,2018-11-17 09:31:55,100,-153553,1.94375,3.705
995.6,2018-11-17 09:31:56,100,-152997,2.575,4.08
896.02,2018-11-17 09:31:57,100,-153216,3.16484375,3.75
1030.74,2018-11-17 09:31:58,100,-153250,4.53359375,4.455
1078.9,2018-11-17 09:31:59,100,-152136,5.63125,5.095
1045.18,2018-11-17 09:32:00,100,-152133,6.169921875,4.355
1088.68,2018-11-17 09:32:01,100,-151825,6.8890625,5.45
1164.26,2018-11-17 09:32:02,100,-151517,7.25625,6.7
1193.7,2018-11-17 09:32:03,100,-151532,7.253125,6.305
1218.46,2018-11-17 09:32:04,100,-151779,7.008984375,6.855
1217.96,2018-11-17 09:32:05,100,-152976,6.71015625,7.105
1213.24,2018-11-17 09:32:06,100,-153185,6.266015625,6.76
1196.74,2018-11-17 09:32:07,100,-153539,5.194140625,6.095
1174.58,2018-11-17 09:32:08,100,-153606,4.188671875,5.425
1146.26,2018-11-17 09:32:09,100,-153572,2.559375,5.14
1114.06,2018-11-17 09:32:10,100,-153442,2.648828125,4.2
1059.078431,2018-11-17 09:32:11,100,-153414,2.7875,3.61
1008,2018-11-17 09:32:12,100,-153335,3.708984375,3.33
950.2,2018-11-17 09:32:13,100,-153004,5.016015625,3.44
967.8,2018-11-17 09:32:14,100,-153185,5.663671875,3.12
979.6,2018-11-17 09:32:15,100,-152963,6.412890625,3.75
1078.4,2018-11-17 09:32:16,100,-152712,6.91015625,5.195
1122.86,2018-11-17 09:32:17,100,-152658,7.55390625,5.28
1153.68,2018-11-17 09:32:18,100,-153057,7.791796875,5.5
1158.24,2018-11-17 09:32:19,100,-153187,8.286328125,5.75
1159.9,2018-11-17 09:32:20,100,-153060,9.418359375,6.34
1176.5,2018-11-17 09:32:21,100,-153023,11.9375,6.35
1166.32,2018-11-17 09:32:22,100,-152997,14.57851563,6.46
1156.98,2018-11-17 09:32:23,100,-152958,16.49453125,5.735
1277.22,2018-11-17 09:32:24,100,-153014,16.38359375,12.465
1346.1,2018-11-17 09:32:25,100,-153797,14.84804688,12.405
1337.38,2018-11-17 09:32:26,100,-152569,13.96132813,13.995
1352.78,2018-11-17 09:32:27,100,-153101,10.18710938,13.32
1421.2,2018-11-17 09:32:28,100,-153442,7.137109375,6.265
1394.76,2018-11-17 09:32:29,100,-152221,8.19453125,6.205
1308.64,2018-11-17 09:32:30,100,-152982,9.622265625,5.765
1115.02,2018-11-17 09:32:31,100,-153749,8.111328125,0.495
1073.1,2018-11-17 09:32:32,100,-153784,4.833203125,4.205
1180.22,2018-11-17 09:32:33,100,-153710,1.24765625,10.475
1272.86,2018-11-17 09:32:34,100,-153601,0.0609375,6.48
1107.98,2018-11-17 09:32:35,100,-153481,0,2.58
906.08,2018-11-17 09:32:36,100,-153517,0,1.445
827.54,2018-11-17 09:32:37,100,-153503,0,2.665
850.66,2018-11-17 09:32:38,100,-153466,0,2.87
841.3,2018-11-17 09:32:39,100,-153505,0,3.075
